date,city,state,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,condition,year,month,month_name,day_name,temperature_f,heat_index_proxy
2026-05-19,Delhi,Delhi,32.3,50.7,12.5,0.5,Clear,2026,5,May,Tuesday,90.14,34.83
2026-05-19,Kolkata,West Bengal,31.6,80.6,9.7,14.1,Rain,2026,5,May,Tuesday,88.88,35.63
2026-05-19,Ahmedabad,Gujarat,31.1,48.1,18.3,0.5,Sunny,2026,5,May,Tuesday,87.98,33.51
2026-05-19,Jaipur,Rajasthan,31.6,38.9,16.3,0.2,Clear,2026,5,May,Tuesday,88.88,33.54
2026-05-19,Kochi,Kerala,26.2,85.1,9.4,11.9,Rain,2026,5,May,Tuesday,79.16,30.46
2026-05-20,Bengaluru,Karnataka,23.8,76.2,10.7,10.0,Partly Cloudy,2026,5,May,Wednesday,74.84,27.61
2026-05-20,Hyderabad,Telangana,28.8,62.4,15.3,1.0,Clear,2026,5,May,Wednesday,83.84,31.92
2026-05-20,Chennai,Tamil Nadu,31.5,67.1,20.5,8.6,Cloudy,2026,5,May,Wednesday,88.7,34.85
2026-05-20,Pune,Maharashtra,27.0,62.4,9.8,1.8,Sunny,2026,5,May,Wednesday,80.6,30.12
2026-05-20,Mumbai,Maharashtra,29.2,73.6,13.7,7.5,Humid,2026,5,May,Wednesday,84.56,32.88
2026-05-20,Delhi,Delhi,31.8,47.1,10.7,1.6,Clear,2026,5,May,Wednesday,89.24,34.16
2026-05-20,Kolkata,West Bengal,29.5,76.1,7.8,11.1,Rain,2026,5,May,Wednesday,85.1,33.3
2026-05-20,Ahmedabad,Gujarat,31.1,44.7,19.4,0.3,Sunny,2026,5,May,Wednesday,87.98,33.34
2026-05-20,Jaipur,Rajasthan,33.2,46.7,12.6,0.3,Clear,2026,5,May,Wednesday,91.76,35.54
2026-05-20,Kochi,Kerala,25.5,77.5,12.7,14.3,Rain,2026,5,May,Wednesday,77.9,29.38
2026-05-21,Bengaluru,Karnataka,26.0,68.0,13.9,4.9,Partly Cloudy,2026,5,May,Thursday,78.8,29.4
2026-05-21,Hyderabad,Telangana,29.5,57.2,14.9,2.7,Clear,2026,5,May,Thursday,85.1,32.36
2026-05-21,Chennai,Tamil Nadu,29.9,69.7,15.7,7.3,Cloudy,2026,5,May,Thursday,85.82,33.38
2026-05-21,Pune,Maharashtra,27.1,53.1,10.5,2.0,Sunny,2026,5,May,Thursday,80.78,29.76
2026-05-21,Mumbai,Maharashtra,25.8,82.7,18.3,3.1,Humid,2026,5,May,Thursday,78.44,29.94
2026-05-21,Delhi,Delhi,30.7,46.2,10.9,0.4,Clear,2026,5,May,Thursday,87.26,33.01
2026-05-21,Kolkata,West Bengal,29.9,77.5,8.5,9.4,Rain,2026,5,May,Thursday,85.82,33.78
2026-05-21,Ahmedabad,Gujarat,31.8,49.0,20.5,0.1,Sunny,2026,5,May,Thursday,89.24,34.25
2026-05-21,Jaipur,Rajasthan,32.1,35.1,14.5,0.1,Clear,2026,5,May,Thursday,89.78,33.86
2026-05-21,Kochi,Kerala,27.5,87.9,14.1,7.6,Rain,2026,5,May,Thursday,81.5,31.9
2026-05-22,Bengaluru,Karnataka,24.0,75.6,11.7,11.0,Partly Cloudy,2026,5,May,Friday,75.2,27.78
2026-05-22,Hyderabad,Telangana,28.2,58.4,11.9,3.6,Clear,2026,5,May,Friday,82.76,31.12
2026-05-22,Chennai,Tamil Nadu,30.5,69.2,17.9,8.4,Cloudy,2026,5,May,Friday,86.9,33.96
2026-05-22,Pune,Maharashtra,27.7,57.7,8.3,1.3,Sunny,2026,5,May,Friday,81.86,30.58
2026-05-22,Mumbai,Maharashtra,29.0,76.7,17.1,9.3,Humid,2026,5,May,Friday,84.2,32.84
2026-05-22,Delhi,Delhi,31.6,53.0,10.9,1.1,Clear,2026,5,May,Friday,88.88,34.25
2026-05-22,Kolkata,West Bengal,31.4,75.1,8.9,15.4,Rain,2026,5,May,Friday,88.52,35.16
2026-05-22,Ahmedabad,Gujarat,34.3,38.2,20.0,0.4,Sunny,2026,5,May,Friday,93.74,36.21
2026-05-22,Jaipur,Rajasthan,34.6,41.6,13.3,0.2,Clear,2026,5,May,Friday,94.28,36.68
2026-05-22,Kochi,Kerala,27.6,87.2,9.3,15.7,Rain,2026,5,May,Friday,81.68,31.96
2026-05-23,Bengaluru,Karnataka,26.5,74.2,9.3,6.3,Partly Cloudy,2026,5,May,Saturday,79.7,30.21
2026-05-23,Hyderabad,Telangana,28.0,62.4,13.5,1.0,Clear,2026,5,May,Saturday,82.4,31.12
2026-05-23,Chennai,Tamil Nadu,31.2,67.0,20.0,4.4,Cloudy,2026,5,May,Saturday,88.16,34.55
2026-05-23,Pune,Maharashtra,26.6,62.3,7.9,2.0,Sunny,2026,5,May,Saturday,79.88,29.72
2026-05-23,Mumbai,Maharashtra,25.8,84.1,13.3,11.4,Humid,2026,5,May,Saturday,78.44,30.01
2026-05-23,Delhi,Delhi,31.3,47.5,11.8,1.1,Clear,2026,5,May,Saturday,88.34,33.67
2026-05-23,Kolkata,West Bengal,29.6,75.7,9.8,7.1,Rain,2026,5,May,Saturday,85.28,33.39
2026-05-23,Ahmedabad,Gujarat,34.3,43.4,18.8,0.2,Sunny,2026,5,May,Saturday,93.74,36.47
2026-05-23,Jaipur,Rajasthan,35.2,39.5,16.4,0.3,Clear,2026,5,May,Saturday,95.36,37.18
2026-05-23,Kochi,Kerala,26.4,87.6,9.8,5.8,Rain,2026,5,May,Saturday,79.52,30.78
2026-05-24,Bengaluru,Karnataka,24.1,71.3,14.4,3.9,Partly Cloudy,2026,5,May,Sunday,75.38,27.67
2026-05-24,Hyderabad,Telangana,28.5,64.7,13.2,1.1,Clear,2026,5,May,Sunday,83.3,31.74
2026-05-24,Chennai,Tamil Nadu,30.6,69.0,20.9,9.5,Cloudy,2026,5,May,Sunday,87.08,34.05
2026-05-24,Pune,Maharashtra,25.4,58.9,9.7,0.5,Sunny,2026,5,May,Sunday,77.72,28.34
2026-05-24,Mumbai,Maharashtra,27.3,83.8,14.9,9.7,Humid,2026,5,May,Sunday,81.14,31.49
2026-05-24,Delhi,Delhi,32.6,45.9,14.9,0.5,Clear,2026,5,May,Sunday,90.68,34.9
2026-05-24,Kolkata,West Bengal,29.2,84.0,6.8,8.2,Rain,2026,5,May,Sunday,84.56,33.4
2026-05-24,Ahmedabad,Gujarat,30.9,44.6,16.3,0.2,Sunny,2026,5,May,Sunday,87.62,33.13
2026-05-24,Jaipur,Rajasthan,32.2,36.1,13.0,0.1,Clear,2026,5,May,Sunday,89.96,34.01
2026-05-24,Kochi,Kerala,26.9,78.9,13.0,11.5,Rain,2026,5,May,Sunday,80.42,30.84
2026-05-25,Bengaluru,Karnataka,24.9,68.4,14.2,2.4,Partly Cloudy,2026,5,May,Monday,76.82,28.32
2026-05-25,Hyderabad,Telangana,29.7,55.4,17.2,1.9,Clear,2026,5,May,Monday,85.46,32.47
2026-05-25,Chennai,Tamil Nadu,30.9,75.1,15.9,2.3,Cloudy,2026,5,May,Monday,87.62,34.66
2026-05-25,Pune,Maharashtra,27.2,59.2,11.5,1.0,Sunny,2026,5,May,Monday,80.96,30.16
2026-05-25,Mumbai,Maharashtra,27.5,73.6,15.7,5.9,Humid,2026,5,May,Monday,81.5,31.18
2026-05-25,Delhi,Delhi,32.2,49.2,11.0,1.3,Clear,2026,5,May,Monday,89.96,34.66
2026-05-25,Kolkata,West Bengal,28.4,85.2,9.7,6.1,Rain,2026,5,May,Monday,83.12,32.66
2026-05-25,Ahmedabad,Gujarat,30.9,45.1,19.2,0.4,Sunny,2026,5,May,Monday,87.62,33.16
2026-05-25,Jaipur,Rajasthan,32.8,40.8,17.9,0.1,Clear,2026,5,May,Monday,91.04,34.84
2026-05-25,Kochi,Kerala,28.8,89.5,14.0,21.3,Rain,2026,5,May,Monday,83.84,33.28
2026-05-26,Bengaluru,Karnataka,25.0,76.4,12.9,3.9,Partly Cloudy,2026,5,May,Tuesday,77.0,28.82
2026-05-26,Hyderabad,Telangana,30.8,63.1,16.4,2.4,Clear,2026,5,May,Tuesday,87.44,33.96
2026-05-26,Chennai,Tamil Nadu,28.9,75.1,16.4,4.0,Cloudy,2026,5,May,Tuesday,84.02,32.66
2026-05-26,Pune,Maharashtra,26.9,53.7,10.0,1.9,Sunny,2026,5,May,Tuesday,80.42,29.58
2026-05-26,Mumbai,Maharashtra,26.0,80.2,13.7,8.3,Humid,2026,5,May,Tuesday,78.8,30.01
2026-05-26,Delhi,Delhi,32.5,54.6,9.7,0.6,Clear,2026,5,May,Tuesday,90.5,35.23
2026-05-26,Kolkata,West Bengal,31.9,79.5,9.2,8.2,Rain,2026,5,May,Tuesday,89.42,35.88
2026-05-26,Ahmedabad,Gujarat,33.3,48.4,20.1,0.3,Sunny,2026,5,May,Tuesday,91.94,35.72
2026-05-26,Jaipur,Rajasthan,33.6,42.2,13.6,0.3,Clear,2026,5,May,Tuesday,92.48,35.71
2026-05-26,Kochi,Kerala,28.7,87.9,14.1,12.4,Rain,2026,5,May,Tuesday,83.66,33.1
2026-05-27,Bengaluru,Karnataka,27.4,68.4,13.7,8.9,Partly Cloudy,2026,5,May,Wednesday,81.32,30.82
2026-05-27,Hyderabad,Telangana,30.6,65.7,16.8,1.5,Clear,2026,5,May,Wednesday,87.08,33.89
2026-05-27,Chennai,Tamil Nadu,31.8,69.7,17.2,4.9,Cloudy,2026,5,May,Wednesday,89.24,35.29
2026-05-27,Pune,Maharashtra,27.7,62.8,12.3,1.8,Sunny,2026,5,May,Wednesday,81.86,30.84
2026-05-27,Mumbai,Maharashtra,26.3,73.2,16.5,5.1,Humid,2026,5,May,Wednesday,79.34,29.96
2026-05-27,Delhi,Delhi,31.2,46.4,10.3,1.4,Clear,2026,5,May,Wednesday,88.16,33.52
2026-05-27,Kolkata,West Bengal,29.0,85.9,8.7,14.9,Rain,2026,5,May,Wednesday,84.2,33.3
2026-05-27,Ahmedabad,Gujarat,31.7,41.7,18.6,0.1,Sunny,2026,5,May,Wednesday,89.06,33.78
2026-05-27,Jaipur,Rajasthan,33.1,40.3,12.6,0.3,Clear,2026,5,May,Wednesday,91.58,35.12
2026-05-27,Kochi,Kerala,26.4,77.0,13.9,8.0,Rain,2026,5,May,Wednesday,79.52,30.25
2026-05-28,Bengaluru,Karnataka,25.1,65.3,9.8,8.9,Partly Cloudy,2026,5,May,Thursday,77.18,28.36
2026-05-28,Hyderabad,Telangana,29.2,61.1,13.0,1.5,Clear,2026,5,May,Thursday,84.56,32.26
2026-05-28,Chennai,Tamil Nadu,32.5,68.2,21.2,9.5,Cloudy,2026,5,May,Thursday,90.5,35.91
2026-05-28,Pune,Maharashtra,25.0,62.9,7.3,1.9,Sunny,2026,5,May,Thursday,77.0,28.14
2026-05-28,Mumbai,Maharashtra,28.9,80.7,16.4,12.5,Humid,2026,5,May,Thursday,84.02,32.94
2026-05-28,Delhi,Delhi,30.6,52.6,11.0,0.9,Clear,2026,5,May,Thursday,87.08,33.23
2026-05-28,Kolkata,West Bengal,28.9,83.9,10.1,14.0,Rain,2026,5,May,Thursday,84.02,33.1
2026-05-28,Ahmedabad,Gujarat,33.1,46.4,21.7,0.5,Sunny,2026,5,May,Thursday,91.58,35.42
2026-05-28,Jaipur,Rajasthan,33.7,39.6,18.1,0.2,Clear,2026,5,May,Thursday,92.66,35.68
2026-05-28,Kochi,Kerala,25.3,81.7,12.3,21.0,Rain,2026,5,May,Thursday,77.54,29.38
2026-05-29,Bengaluru,Karnataka,26.7,74.3,14.8,9.5,Partly Cloudy,2026,5,May,Friday,80.06,30.42
2026-05-29,Hyderabad,Telangana,28.7,60.5,16.1,1.6,Clear,2026,5,May,Friday,83.66,31.72
2026-05-29,Chennai,Tamil Nadu,29.1,71.7,20.2,3.9,Cloudy,2026,5,May,Friday,84.38,32.68
2026-05-29,Pune,Maharashtra,27.3,63.5,8.0,0.7,Sunny,2026,5,May,Friday,81.14,30.48
2026-05-29,Mumbai,Maharashtra,27.7,75.7,18.8,14.7,Humid,2026,5,May,Friday,81.86,31.48
2026-05-29,Delhi,Delhi,31.8,56.1,13.2,0.6,Clear,2026,5,May,Friday,89.24,34.61
2026-05-29,Kolkata,West Bengal,32.1,76.4,7.2,9.3,Rain,2026,5,May,Friday,89.78,35.92
2026-05-29,Ahmedabad,Gujarat,30.7,44.7,18.7,0.5,Sunny,2026,5,May,Friday,87.26,32.94
2026-05-29,Jaipur,Rajasthan,33.1,46.9,17.2,0.2,Clear,2026,5,May,Friday,91.58,35.44
2026-05-29,Kochi,Kerala,25.9,81.3,11.0,11.1,Rain,2026,5,May,Friday,78.62,29.96
2026-05-30,Bengaluru,Karnataka,26.7,72.1,11.1,7.9,Partly Cloudy,2026,5,May,Saturday,80.06,30.3
2026-05-30,Hyderabad,Telangana,30.9,56.8,13.5,0.7,Clear,2026,5,May,Saturday,87.62,33.74
2026-05-30,Chennai,Tamil Nadu,29.1,63.8,17.8,9.0,Cloudy,2026,5,May,Saturday,84.38,32.29
2026-05-30,Pune,Maharashtra,27.4,64.5,12.2,1.7,Sunny,2026,5,May,Saturday,81.32,30.62
2026-05-30,Mumbai,Maharashtra,28.0,71.2,15.4,5.7,Humid,2026,5,May,Saturday,82.4,31.56
2026-05-30,Delhi,Delhi,32.5,45.9,12.7,0.9,Clear,2026,5,May,Saturday,90.5,34.8
2026-05-30,Kolkata,West Bengal,30.2,79.7,7.3,13.3,Rain,2026,5,May,Saturday,86.36,34.18
2026-05-30,Ahmedabad,Gujarat,33.8,46.4,16.9,0.4,Sunny,2026,5,May,Saturday,92.84,36.12
2026-05-30,Jaipur,Rajasthan,35.0,48.8,17.1,0.1,Clear,2026,5,May,Saturday,95.0,37.44
2026-05-30,Kochi,Kerala,28.5,86.3,9.8,20.8,Rain,2026,5,May,Saturday,83.3,32.82
2026-05-31,Bengaluru,Karnataka,27.5,77.5,10.7,7.6,Partly Cloudy,2026,5,May,Sunday,81.5,31.38
2026-05-31,Hyderabad,Telangana,28.5,58.1,16.1,2.6,Clear,2026,5,May,Sunday,83.3,31.4
2026-05-31,Chennai,Tamil Nadu,30.1,70.6,20.9,6.7,Cloudy,2026,5,May,Sunday,86.18,33.63
2026-05-31,Pune,Maharashtra,28.3,58.9,13.2,0.5,Sunny,2026,5,May,Sunday,82.94,31.24
2026-05-31,Mumbai,Maharashtra,27.6,78.7,17.5,14.4,Humid,2026,5,May,Sunday,81.68,31.54
2026-05-31,Delhi,Delhi,32.6,51.7,13.2,1.1,Clear,2026,5,May,Sunday,90.68,35.18
2026-05-31,Kolkata,West Bengal,31.1,87.3,6.8,7.4,Rain,2026,5,May,Sunday,87.98,35.47
2026-05-31,Ahmedabad,Gujarat,34.2,38.8,20.9,0.1,Sunny,2026,5,May,Sunday,93.56,36.14
2026-05-31,Jaipur,Rajasthan,34.2,46.2,13.9,0.2,Clear,2026,5,May,Sunday,93.56,36.51
2026-05-31,Kochi,Kerala,26.0,86.9,11.3,15.0,Rain,2026,5,May,Sunday,78.8,30.34
2026-06-01,Bengaluru,Karnataka,25.5,73.2,14.9,9.5,Partly Cloudy,2026,6,June,Monday,77.9,29.16
2026-06-01,Hyderabad,Telangana,30.8,57.5,14.6,1.8,Clear,2026,6,June,Monday,87.44,33.67
2026-06-01,Chennai,Tamil Nadu,30.2,74.2,16.3,6.6,Cloudy,2026,6,June,Monday,86.36,33.91
2026-06-01,Pune,Maharashtra,27.8,64.1,7.3,1.0,Sunny,2026,6,June,Monday,82.04,31.01
2026-06-01,Mumbai,Maharashtra,27.8,84.1,14.1,12.8,Humid,2026,6,June,Monday,82.04,32.01
2026-06-01,Delhi,Delhi,31.7,52.7,15.0,0.4,Clear,2026,6,June,Monday,89.06,34.34
2026-06-01,Kolkata,West Bengal,29.6,76.2,7.5,7.2,Rain,2026,6,June,Monday,85.28,33.41
2026-06-01,Ahmedabad,Gujarat,33.5,46.1,16.9,0.5,Sunny,2026,6,June,Monday,92.3,35.8
2026-06-01,Jaipur,Rajasthan,33.7,37.0,17.4,0.3,Clear,2026,6,June,Monday,92.66,35.55
2026-06-01,Kochi,Kerala,26.0,90.2,13.0,8.0,Rain,2026,6,June,Monday,78.8,30.51
2026-06-02,Bengaluru,Karnataka,24.3,77.1,14.2,2.9,Partly Cloudy,2026,6,June,Tuesday,75.74,28.16
2026-06-02,Hyderabad,Telangana,30.1,64.8,15.3,3.3,Clear,2026,6,June,Tuesday,86.18,33.34
2026-06-02,Chennai,Tamil Nadu,32.8,67.6,20.3,9.8,Cloudy,2026,6,June,Tuesday,91.04,36.18
2026-06-02,Pune,Maharashtra,26.0,60.6,11.3,2.2,Sunny,2026,6,June,Tuesday,78.8,29.03
2026-06-02,Mumbai,Maharashtra,28.1,74.9,14.6,9.1,Humid,2026,6,June,Tuesday,82.58,31.85
2026-06-02,Delhi,Delhi,30.7,57.0,14.7,0.7,Clear,2026,6,June,Tuesday,87.26,33.55
2026-06-02,Kolkata,West Bengal,31.2,83.4,7.4,13.9,Rain,2026,6,June,Tuesday,88.16,35.37
2026-06-02,Ahmedabad,Gujarat,33.8,42.3,16.8,0.2,Sunny,2026,6,June,Tuesday,92.84,35.92
2026-06-02,Jaipur,Rajasthan,34.8,41.5,17.4,0.1,Clear,2026,6,June,Tuesday,94.64,36.88
2026-06-02,Kochi,Kerala,25.6,81.9,13.4,6.7,Rain,2026,6,June,Tuesday,78.08,29.7
2026-06-03,Bengaluru,Karnataka,24.6,75.5,9.7,8.5,Partly Cloudy,2026,6,June,Wednesday,76.28,28.38
2026-06-03,Hyderabad,Telangana,27.5,57.5,15.5,3.4,Clear,2026,6,June,Wednesday,81.5,30.38
2026-06-03,Chennai,Tamil Nadu,30.6,69.3,15.5,4.7,Cloudy,2026,6,June,Wednesday,87.08,34.06
2026-06-03,Pune,Maharashtra,25.8,62.0,11.5,2.1,Sunny,2026,6,June,Wednesday,78.44,28.9
2026-06-03,Mumbai,Maharashtra,28.1,80.8,13.9,7.2,Humid,2026,6,June,Wednesday,82.58,32.14
2026-06-03,Delhi,Delhi,31.4,49.0,13.8,0.6,Clear,2026,6,June,Wednesday,88.52,33.85
2026-06-03,Kolkata,West Bengal,29.7,78.0,11.9,11.9,Rain,2026,6,June,Wednesday,85.46,33.6
2026-06-03,Ahmedabad,Gujarat,32.8,43.3,21.7,0.5,Sunny,2026,6,June,Wednesday,91.04,34.96
2026-06-03,Jaipur,Rajasthan,33.5,42.9,17.7,0.1,Clear,2026,6,June,Wednesday,92.3,35.65
2026-06-03,Kochi,Kerala,26.3,78.4,11.1,18.0,Rain,2026,6,June,Wednesday,79.34,30.22
2026-06-04,Bengaluru,Karnataka,25.0,71.1,15.1,6.6,Partly Cloudy,2026,6,June,Thursday,77.0,28.56
2026-06-04,Hyderabad,Telangana,28.7,65.8,16.9,1.8,Clear,2026,6,June,Thursday,83.66,31.99
2026-06-04,Chennai,Tamil Nadu,29.5,71.9,19.7,9.8,Cloudy,2026,6,June,Thursday,85.1,33.1
2026-06-04,Pune,Maharashtra,27.5,55.3,10.3,1.0,Sunny,2026,6,June,Thursday,81.5,30.26
2026-06-04,Mumbai,Maharashtra,27.8,77.6,18.6,13.6,Humid,2026,6,June,Thursday,82.04,31.68
2026-06-04,Delhi,Delhi,34.0,51.7,15.2,0.5,Clear,2026,6,June,Thursday,93.2,36.58
2026-06-04,Kolkata,West Bengal,32.2,83.0,11.9,8.7,Rain,2026,6,June,Thursday,89.96,36.35
2026-06-04,Ahmedabad,Gujarat,34.9,38.4,21.3,0.5,Sunny,2026,6,June,Thursday,94.82,36.82
2026-06-04,Jaipur,Rajasthan,33.3,46.6,13.8,0.3,Clear,2026,6,June,Thursday,91.94,35.63
2026-06-04,Kochi,Kerala,27.2,82.8,9.3,18.6,Rain,2026,6,June,Thursday,80.96,31.34
2026-06-05,Bengaluru,Karnataka,27.4,66.2,15.1,4.1,Partly Cloudy,2026,6,June,Friday,81.32,30.71
2026-06-05,Hyderabad,Telangana,28.8,59.8,15.0,3.4,Clear,2026,6,June,Friday,83.84,31.79
2026-06-05,Chennai,Tamil Nadu,32.8,71.9,17.5,2.7,Cloudy,2026,6,June,Friday,91.04,36.39
2026-06-05,Pune,Maharashtra,25.2,58.3,10.7,1.4,Sunny,2026,6,June,Friday,77.36,28.12
2026-06-05,Mumbai,Maharashtra,30.0,76.8,15.2,7.6,Humid,2026,6,June,Friday,86.0,33.84
2026-06-05,Delhi,Delhi,31.0,58.1,12.9,1.1,Clear,2026,6,June,Friday,87.8,33.9
2026-06-05,Kolkata,West Bengal,30.3,77.5,8.6,9.9,Rain,2026,6,June,Friday,86.54,34.17
2026-06-05,Ahmedabad,Gujarat,32.7,51.7,19.6,0.2,Sunny,2026,6,June,Friday,90.86,35.29
2026-06-05,Jaipur,Rajasthan,32.1,37.2,14.6,0.3,Clear,2026,6,June,Friday,89.78,33.96
2026-06-05,Kochi,Kerala,28.9,80.3,12.8,11.9,Rain,2026,6,June,Friday,84.02,32.92
2026-06-06,Bengaluru,Karnataka,26.7,72.5,9.5,2.6,Partly Cloudy,2026,6,June,Saturday,80.06,30.32
2026-06-06,Hyderabad,Telangana,30.0,63.6,13.8,3.5,Clear,2026,6,June,Saturday,86.0,33.18
2026-06-06,Chennai,Tamil Nadu,32.4,67.2,15.7,6.6,Cloudy,2026,6,June,Saturday,90.32,35.76
2026-06-06,Pune,Maharashtra,27.6,54.1,7.5,1.4,Sunny,2026,6,June,Saturday,81.68,30.3
2026-06-06,Mumbai,Maharashtra,26.3,81.3,16.9,5.9,Humid,2026,6,June,Saturday,79.34,30.36
2026-06-06,Delhi,Delhi,32.2,48.3,10.5,0.6,Clear,2026,6,June,Saturday,89.96,34.62
2026-06-06,Kolkata,West Bengal,31.9,80.3,11.0,7.8,Rain,2026,6,June,Saturday,89.42,35.92
2026-06-06,Ahmedabad,Gujarat,34.2,46.3,20.1,0.3,Sunny,2026,6,June,Saturday,93.56,36.52
2026-06-06,Jaipur,Rajasthan,34.2,37.7,18.3,0.3,Clear,2026,6,June,Saturday,93.56,36.08
2026-06-06,Kochi,Kerala,27.5,85.9,8.7,9.9,Rain,2026,6,June,Saturday,81.5,31.8
2026-06-07,Bengaluru,Karnataka,25.5,76.8,9.3,6.3,Partly Cloudy,2026,6,June,Sunday,77.9,29.34
2026-06-07,Hyderabad,Telangana,30.9,65.0,15.8,1.6,Clear,2026,6,June,Sunday,87.62,34.15
2026-06-07,Chennai,Tamil Nadu,30.1,72.9,17.1,8.0,Cloudy,2026,6,June,Sunday,86.18,33.75
2026-06-07,Pune,Maharashtra,26.5,61.6,10.6,2.1,Sunny,2026,6,June,Sunday,79.7,29.58
2026-06-07,Mumbai,Maharashtra,30.1,76.3,19.0,2.6,Humid,2026,6,June,Sunday,86.18,33.92
2026-06-07,Delhi,Delhi,34.0,45.4,12.7,0.9,Clear,2026,6,June,Sunday,93.2,36.27
2026-06-07,Kolkata,West Bengal,31.8,78.4,7.9,14.0,Rain,2026,6,June,Sunday,89.24,35.72
2026-06-07,Ahmedabad,Gujarat,33.3,48.6,19.1,0.1,Sunny,2026,6,June,Sunday,91.94,35.73
2026-06-07,Jaipur,Rajasthan,35.1,38.1,15.3,0.1,Clear,2026,6,June,Sunday,95.18,37.01
2026-06-07,Kochi,Kerala,26.5,86.3,12.7,15.6,Rain,2026,6,June,Sunday,79.7,30.82
2026-06-08,Bengaluru,Karnataka,26.4,75.3,13.2,4.0,Partly Cloudy,2026,6,June,Monday,79.52,30.16
2026-06-08,Hyderabad,Telangana,29.6,62.4,15.9,1.3,Clear,2026,6,June,Monday,85.28,32.72
2026-06-08,Chennai,Tamil Nadu,30.5,67.8,15.9,4.8,Cloudy,2026,6,June,Monday,86.9,33.89
2026-06-08,Pune,Maharashtra,28.1,59.1,8.2,2.0,Sunny,2026,6,June,Monday,82.58,31.06
2026-06-08,Mumbai,Maharashtra,26.7,81.5,14.0,3.6,Humid,2026,6,June,Monday,80.06,30.78
2026-06-08,Delhi,Delhi,31.6,52.2,11.0,1.6,Clear,2026,6,June,Monday,88.88,34.21
2026-06-08,Kolkata,West Bengal,32.5,78.0,11.2,12.8,Rain,2026,6,June,Monday,90.5,36.4
2026-06-08,Ahmedabad,Gujarat,33.4,41.6,21.9,0.5,Sunny,2026,6,June,Monday,92.12,35.48
2026-06-08,Jaipur,Rajasthan,32.1,39.6,14.4,0.1,Clear,2026,6,June,Monday,89.78,34.08
2026-06-08,Kochi,Kerala,27.3,89.6,8.2,19.3,Rain,2026,6,June,Monday,81.14,31.78
2026-06-09,Bengaluru,Karnataka,26.0,65.2,14.6,4.6,Partly Cloudy,2026,6,June,Tuesday,78.8,29.26
2026-06-09,Hyderabad,Telangana,28.4,55.6,13.7,1.0,Clear,2026,6,June,Tuesday,83.12,31.18
2026-06-09,Chennai,Tamil Nadu,30.0,66.5,18.8,5.6,Cloudy,2026,6,June,Tuesday,86.0,33.33
2026-06-09,Pune,Maharashtra,26.4,58.4,11.8,1.9,Sunny,2026,6,June,Tuesday,79.52,29.32
2026-06-09,Mumbai,Maharashtra,27.7,83.9,17.8,9.4,Humid,2026,6,June,Tuesday,81.86,31.9
2026-06-09,Delhi,Delhi,32.5,49.6,10.2,1.6,Clear,2026,6,June,Tuesday,90.5,34.98
2026-06-09,Kolkata,West Bengal,31.3,75.4,12.3,15.5,Rain,2026,6,June,Tuesday,88.34,35.07
2026-06-09,Ahmedabad,Gujarat,31.4,47.8,17.6,0.3,Sunny,2026,6,June,Tuesday,88.52,33.79
2026-06-09,Jaipur,Rajasthan,35.5,39.9,15.5,0.3,Clear,2026,6,June,Tuesday,95.9,37.49
2026-06-09,Kochi,Kerala,26.4,85.8,10.7,22.0,Rain,2026,6,June,Tuesday,79.52,30.69
2026-06-10,Bengaluru,Karnataka,25.5,75.0,9.4,4.6,Partly Cloudy,2026,6,June,Wednesday,77.9,29.25
2026-06-10,Hyderabad,Telangana,28.1,56.1,14.7,1.2,Clear,2026,6,June,Wednesday,82.58,30.9
2026-06-10,Chennai,Tamil Nadu,32.6,64.3,19.0,9.2,Cloudy,2026,6,June,Wednesday,90.68,35.82
2026-06-10,Pune,Maharashtra,25.8,54.0,11.8,1.4,Sunny,2026,6,June,Wednesday,78.44,28.5
2026-06-10,Mumbai,Maharashtra,30.1,75.7,15.5,14.2,Humid,2026,6,June,Wednesday,86.18,33.89
2026-06-10,Delhi,Delhi,32.1,58.5,14.7,0.6,Clear,2026,6,June,Wednesday,89.78,35.02
2026-06-10,Kolkata,West Bengal,31.1,87.2,7.4,14.9,Rain,2026,6,June,Wednesday,87.98,35.46
2026-06-10,Ahmedabad,Gujarat,34.4,48.5,19.8,0.1,Sunny,2026,6,June,Wednesday,93.92,36.82
2026-06-10,Jaipur,Rajasthan,36.0,36.4,17.2,0.3,Clear,2026,6,June,Wednesday,96.8,37.82
2026-06-10,Kochi,Kerala,27.0,86.6,10.6,17.7,Rain,2026,6,June,Wednesday,80.6,31.33
2026-06-11,Bengaluru,Karnataka,25.0,78.1,11.5,9.8,Partly Cloudy,2026,6,June,Thursday,77.0,28.9
2026-06-11,Hyderabad,Telangana,29.6,65.4,13.3,2.3,Clear,2026,6,June,Thursday,85.28,32.87
2026-06-11,Chennai,Tamil Nadu,29.6,69.8,15.8,9.2,Cloudy,2026,6,June,Thursday,85.28,33.09
2026-06-11,Pune,Maharashtra,28.1,57.0,13.0,2.4,Sunny,2026,6,June,Thursday,82.58,30.95
2026-06-11,Mumbai,Maharashtra,30.3,72.2,17.3,11.4,Humid,2026,6,June,Thursday,86.54,33.91
2026-06-11,Delhi,Delhi,33.2,45.2,14.9,1.0,Clear,2026,6,June,Thursday,91.76,35.46
